account_id,account_code,account_name,region,arr_segment,month,avg_active_users,total_logins,total_feature_a_events,total_feature_b_events
279,A0279,Company 0279,APAC,SMB,2023-12,12.1428571428571,216,112,54
279,A0279,Company 0279,APAC,SMB,2024-01,9.6,253,86,22
279,A0279,Company 0279,APAC,SMB,2024-02,8.6,198,108,54
279,A0279,Company 0279,APAC,SMB,2024-03,8.4,205,130,15
279,A0279,Company 0279,APAC,SMB,2024-04,9.6,112,102,54
279,A0279,Company 0279,APAC,SMB,2024-05,8.2,100,49,30
279,A0279,Company 0279,APAC,SMB,2024-06,7.5,214,56,39
279,A0279,Company 0279,APAC,SMB,2024-07,10.5714285714286,204,147,36
279,A0279,Company 0279,APAC,SMB,2024-08,10.1818181818182,319,194,128
279,A0279,Company 0279,APAC,SMB,2024-09,10.0,297,141,71
279,A0279,Company 0279,APAC,SMB,2024-10,6.66666666666667,90,20,22
279,A0279,Company 0279,APAC,SMB,2024-11,11.6666666666667,191,79,16
279,A0279,Company 0279,APAC,SMB,2024-12,10.6666666666667,235,98,39
280,A0280,Company 0280,APAC,Mid-Market,2023-01,30.8333333333333,698,644,227
280,A0280,Company 0280,APAC,Mid-Market,2023-02,41.0,515,416,102
280,A0280,Company 0280,APAC,Mid-Market,2023-03,36.5,968,245,96
280,A0280,Company 0280,APAC,Mid-Market,2023-04,40.6666666666667,1263,367,262
280,A0280,Company 0280,APAC,Mid-Market,2023-05,24.5,877,493,225
280,A0280,Company 0280,APAC,Mid-Market,2023-06,41.0,508,262,205
280,A0280,Company 0280,APAC,Mid-Market,2023-07,26.8571428571429,998,699,360
280,A0280,Company 0280,APAC,Mid-Market,2023-08,38.5,578,280,86
280,A0280,Company 0280,APAC,Mid-Market,2023-09,36.8,636,490,118
280,A0280,Company 0280,APAC,Mid-Market,2023-10,31.0,164,408,94
280,A0280,Company 0280,APAC,Mid-Market,2023-11,31.3333333333333,601,564,540
280,A0280,Company 0280,APAC,Mid-Market,2023-12,38.1538461538462,2149,1262,367
280,A0280,Company 0280,APAC,Mid-Market,2024-01,31.4444444444444,1360,646,411
280,A0280,Company 0280,APAC,Mid-Market,2024-02,44.3333333333333,354,250,111
280,A0280,Company 0280,APAC,Mid-Market,2024-03,40.5,276,153,118
280,A0280,Company 0280,APAC,Mid-Market,2024-04,35.0,496,297,160
280,A0280,Company 0280,APAC,Mid-Market,2024-05,45.5,392,212,137
280,A0280,Company 0280,APAC,Mid-Market,2024-06,43.4285714285714,1293,854,226
280,A0280,Company 0280,APAC,Mid-Market,2024-07,34.0,1015,448,177
280,A0280,Company 0280,APAC,Mid-Market,2024-08,42.3333333333333,543,158,89
280,A0280,Company 0280,APAC,Mid-Market,2024-09,25.0,36,144,6
280,A0280,Company 0280,APAC,Mid-Market,2024-10,41.5,486,303,157
280,A0280,Company 0280,APAC,Mid-Market,2024-11,46.0,410,586,153
280,A0280,Company 0280,APAC,Mid-Market,2024-12,41.7142857142857,943,496,370
281,A0281,Company 0281,North America,SMB,2023-01,10.1666666666667,135,99,31
281,A0281,Company 0281,North America,SMB,2023-02,11.0,20,3,2
281,A0281,Company 0281,North America,SMB,2023-03,11.5,230,51,19
281,A0281,Company 0281,North America,SMB,2023-04,11.0,146,60,50
281,A0281,Company 0281,North America,SMB,2023-05,12.0,101,91,23
281,A0281,Company 0281,North America,SMB,2023-06,9.0,129,32,65
281,A0281,Company 0281,North America,SMB,2023-07,7.5,208,104,44
281,A0281,Company 0281,North America,SMB,2023-08,9.0,138,97,41
281,A0281,Company 0281,North America,SMB,2023-09,3.0,5,50,7
281,A0281,Company 0281,North America,SMB,2023-10,8.33333333333333,132,134,37
281,A0281,Company 0281,North America,SMB,2023-11,10.0,336,123,128
281,A0281,Company 0281,North America,SMB,2023-12,5.5,164,107,31
281,A0281,Company 0281,North America,SMB,2024-01,8.625,140,230,52
281,A0281,Company 0281,North America,SMB,2024-02,9.57142857142857,295,124,36
281,A0281,Company 0281,North America,SMB,2024-03,8.5,46,46,15
281,A0281,Company 0281,North America,SMB,2024-04,7.0,166,69,67
281,A0281,Company 0281,North America,SMB,2024-05,9.5,196,135,55
281,A0281,Company 0281,North America,SMB,2024-06,6.5,163,115,61
281,A0281,Company 0281,North America,SMB,2024-07,8.0,61,70,37
281,A0281,Company 0281,North America,SMB,2024-08,6.71428571428571,387,126,75
281,A0281,Company 0281,North America,SMB,2024-09,10.0,51,59,13
281,A0281,Company 0281,North America,SMB,2024-10,7.8,185,104,45
281,A0281,Company 0281,North America,SMB,2024-11,10.75,112,53,21
281,A0281,Company 0281,North America,SMB,2024-12,10.0,280,146,80
282,A0282,Company 0282,APAC,SMB,2023-01,11.0,74,81,34
282,A0282,Company 0282,APAC,SMB,2023-02,5.57142857142857,252,77,44
282,A0282,Company 0282,APAC,SMB,2023-03,10.75,187,106,57
282,A0282,Company 0282,APAC,SMB,2023-04,8.6,176,133,56
282,A0282,Company 0282,APAC,SMB,2023-05,7.8,207,38,49
282,A0282,Company 0282,APAC,SMB,2023-06,11.5,86,17,8
282,A0282,Company 0282,APAC,SMB,2023-07,8.71428571428571,259,175,48
282,A0282,Company 0282,APAC,SMB,2023-08,12.5,102,35,2
282,A0282,Company 0282,APAC,SMB,2023-09,10.0,132,92,63
282,A0282,Company 0282,APAC,SMB,2023-10,12.0,39,89,18
282,A0282,Company 0282,APAC,SMB,2023-11,9.75,199,121,39
282,A0282,Company 0282,APAC,SMB,2023-12,9.0,138,137,20
282,A0282,Company 0282,APAC,SMB,2024-01,9.71428571428571,218,158,30
282,A0282,Company 0282,APAC,SMB,2024-02,10.8,110,50,32
282,A0282,Company 0282,APAC,SMB,2024-03,11.8,203,100,30
282,A0282,Company 0282,APAC,SMB,2024-04,12.2,177,88,90
282,A0282,Company 0282,APAC,SMB,2024-05,11.25,304,110,60
282,A0282,Company 0282,APAC,SMB,2024-06,11.0,149,155,56
282,A0282,Company 0282,APAC,SMB,2024-07,12.0,151,52,66
282,A0282,Company 0282,APAC,SMB,2024-08,9.33333333333333,264,125,81
282,A0282,Company 0282,APAC,SMB,2024-09,8.8,162,83,45
282,A0282,Company 0282,APAC,SMB,2024-10,11.0,120,96,23
282,A0282,Company 0282,APAC,SMB,2024-11,11.0,127,70,37
282,A0282,Company 0282,APAC,SMB,2024-12,11.2,180,43,46
283,A0283,Company 0283,Europe,Enterprise,2023-01,122.833333333333,1759,1214,756
283,A0283,Company 0283,Europe,Enterprise,2023-02,122.142857142857,1926,1245,861
283,A0283,Company 0283,Europe,Enterprise,2023-03,127.8,2627,850,469
283,A0283,Company 0283,Europe,Enterprise,2023-04,122.428571428571,3430,2318,710
283,A0283,Company 0283,Europe,Enterprise,2023-05,129.333333333333,1071,377,338
283,A0283,Company 0283,Europe,Enterprise,2023-06,128.75,3228,946,244
283,A0283,Company 0283,Europe,Enterprise,2023-07,114.5,3376,2548,1043
283,A0283,Company 0283,Europe,Enterprise,2023-08,143.666666666667,1691,782,270
283,A0283,Company 0283,Europe,Enterprise,2023-09,161.0,3459,1434,909
283,A0283,Company 0283,Europe,Enterprise,2023-10,135.6,2325,1290,789
283,A0283,Company 0283,Europe,Enterprise,2023-11,114.333333333333,1885,414,196
283,A0283,Company 0283,Europe,Enterprise,2023-12,136.6,1913,808,562
283,A0283,Company 0283,Europe,Enterprise,2024-01,101.666666666667,1270,621,231
283,A0283,Company 0283,Europe,Enterprise,2024-02,119.375,3028,1373,991
283,A0283,Company 0283,Europe,Enterprise,2024-03,117.8,1720,1623,696
283,A0283,Company 0283,Europe,Enterprise,2024-04,122.5,920,608,720
283,A0283,Company 0283,Europe,Enterprise,2024-05,132.0,1062,1191,437
283,A0283,Company 0283,Europe,Enterprise,2024-06,113.714285714286,4227,1499,441
283,A0283,Company 0283,Europe,Enterprise,2024-07,153.0,2538,627,639
283,A0283,Company 0283,Europe,Enterprise,2024-08,125.0,2468,626,169
283,A0283,Company 0283,Europe,Enterprise,2024-09,104.555555555556,3803,2421,570
283,A0283,Company 0283,Europe,Enterprise,2024-10,113.6,2211,968,1065
283,A0283,Company 0283,Europe,Enterprise,2024-11,116.2,1481,2346,643
283,A0283,Company 0283,Europe,Enterprise,2024-12,120.75,1552,351,207
284,A0284,Company 0284,North America,Enterprise,2023-01,127.5,963,228,248
284,A0284,Company 0284,North America,Enterprise,2023-02,114.25,2094,846,526
284,A0284,Company 0284,North America,Enterprise,2023-03,127.0,516,1195,490
284,A0284,Company 0284,North America,Enterprise,2023-04,105.4,2978,1000,847
284,A0284,Company 0284,North America,Enterprise,2023-05,112.7,3305,2362,1411
284,A0284,Company 0284,North America,Enterprise,2023-06,147.571428571429,3181,1611,1207
284,A0284,Company 0284,North America,Enterprise,2023-07,131.333333333333,1894,420,152
284,A0284,Company 0284,North America,Enterprise,2023-08,115.75,1662,1148,403
284,A0284,Company 0284,North America,Enterprise,2023-09,107.142857142857,4514,1487,911
284,A0284,Company 0284,North America,Enterprise,2023-10,135.666666666667,2193,713,448
284,A0284,Company 0284,North America,Enterprise,2023-11,129.5,1991,1264,955
284,A0284,Company 0284,North America,Enterprise,2023-12,162.571428571429,3027,1721,1172
284,A0284,Company 0284,North America,Enterprise,2024-01,126.8,2279,1686,710
284,A0284,Company 0284,North America,Enterprise,2024-02,155.090909090909,4841,3393,1397
284,A0284,Company 0284,North America,Enterprise,2024-03,112.222222222222,3469,2626,822
284,A0284,Company 0284,North America,Enterprise,2024-04,187.0,310,489,110
284,A0284,Company 0284,North America,Enterprise,2024-05,114.777777777778,4159,1767,1803
284,A0284,Company 0284,North America,Enterprise,2024-06,136.0,1979,1415,378
284,A0284,Company 0284,North America,Enterprise,2024-07,101.5,570,253,85
284,A0284,Company 0284,North America,Enterprise,2024-08,126.428571428571,1966,1642,1065
284,A0284,Company 0284,North America,Enterprise,2024-09,157.25,1480,1327,311
284,A0284,Company 0284,North America,Enterprise,2024-10,125.6,2496,1624,1107
284,A0284,Company 0284,North America,Enterprise,2024-11,199.0,213,127,237
284,A0284,Company 0284,North America,Enterprise,2024-12,160.75,2445,1052,593
285,A0285,Company 0285,APAC,SMB,2023-01,10.3333333333333,39,24,13
285,A0285,Company 0285,APAC,SMB,2023-02,9.2,159,181,49
285,A0285,Company 0285,APAC,SMB,2023-03,8.0,140,43,34
285,A0285,Company 0285,APAC,SMB,2023-04,9.0,247,66,22
285,A0285,Company 0285,APAC,SMB,2023-05,11.75,111,69,29
285,A0285,Company 0285,APAC,SMB,2023-06,8.36363636363636,359,182,50
285,A0285,Company 0285,APAC,SMB,2023-07,9.57142857142857,211,96,66
285,A0285,Company 0285,APAC,SMB,2023-08,6.5,146,68,55
285,A0285,Company 0285,APAC,SMB,2023-09,7.4,198,97,42
285,A0285,Company 0285,APAC,SMB,2023-10,9.42857142857143,150,166,47
285,A0285,Company 0285,APAC,SMB,2023-11,9.2,203,75,87
285,A0285,Company 0285,APAC,SMB,2023-12,10.75,216,108,57
285,A0285,Company 0285,APAC,SMB,2024-01,7.0,42,20,11
285,A0285,Company 0285,APAC,SMB,2024-02,8.6,108,38,59
285,A0285,Company 0285,APAC,SMB,2024-04,5.66666666666667,105,78,16
285,A0285,Company 0285,APAC,SMB,2024-05,8.4,161,50,37
285,A0285,Company 0285,APAC,SMB,2024-06,11.0,171,74,51
285,A0285,Company 0285,APAC,SMB,2024-07,7.4,192,86,43
285,A0285,Company 0285,APAC,SMB,2024-08,8.5,137,118,58
285,A0285,Company 0285,APAC,SMB,2024-09,11.7142857142857,180,67,85
285,A0285,Company 0285,APAC,SMB,2024-10,5.0,120,35,13
285,A0285,Company 0285,APAC,SMB,2024-11,5.5,106,101,15
285,A0285,Company 0285,APAC,SMB,2024-12,8.5,259,100,34
286,A0286,Company 0286,APAC,SMB,2023-01,6.2,188,92,89
286,A0286,Company 0286,APAC,SMB,2023-02,6.0,186,114,58
286,A0286,Company 0286,APAC,SMB,2023-03,7.54545454545455,353,203,73
286,A0286,Company 0286,APAC,SMB,2023-04,10.3333333333333,89,19,16
286,A0286,Company 0286,APAC,SMB,2023-05,12.8333333333333,205,73,71
286,A0286,Company 0286,APAC,SMB,2023-06,9.22222222222222,331,193,87
286,A0286,Company 0286,APAC,SMB,2023-07,6.6,315,171,82
286,A0286,Company 0286,APAC,SMB,2023-08,9.0,326,98,33
286,A0286,Company 0286,APAC,SMB,2023-09,10.0,361,140,54
286,A0286,Company 0286,APAC,SMB,2023-10,9.8,215,111,47
286,A0286,Company 0286,APAC,SMB,2023-11,9.5,195,175,31
286,A0286,Company 0286,APAC,SMB,2023-12,11.1428571428571,254,216,48
286,A0286,Company 0286,APAC,SMB,2024-01,8.0,12,15,14
286,A0286,Company 0286,APAC,SMB,2024-02,8.75,116,59,48
286,A0286,Company 0286,APAC,SMB,2024-03,8.0,163,139,35
286,A0286,Company 0286,APAC,SMB,2024-04,9.0,245,102,37
286,A0286,Company 0286,APAC,SMB,2024-05,6.4,209,102,48
286,A0286,Company 0286,APAC,SMB,2024-06,13.0,47,79,25
286,A0286,Company 0286,APAC,SMB,2024-07,10.0,25,10,3
286,A0286,Company 0286,APAC,SMB,2024-08,11.4,125,132,46
286,A0286,Company 0286,APAC,SMB,2024-09,11.5,148,53,59
286,A0286,Company 0286,APAC,SMB,2024-10,9.66666666666667,195,94,13
286,A0286,Company 0286,APAC,SMB,2024-11,11.3333333333333,54,20,8
286,A0286,Company 0286,APAC,SMB,2024-12,15.0,138,47,27
287,A0287,Company 0287,APAC,SMB,2023-01,11.6,199,118,38
287,A0287,Company 0287,APAC,SMB,2023-02,7.33333333333333,107,92,49
287,A0287,Company 0287,APAC,SMB,2023-03,6.125,234,178,55
287,A0287,Company 0287,APAC,SMB,2023-04,8.6,208,186,59
287,A0287,Company 0287,APAC,SMB,2023-05,8.0,136,157,21
287,A0287,Company 0287,APAC,SMB,2023-06,5.6,93,141,58
287,A0287,Company 0287,APAC,SMB,2023-07,8.71428571428571,290,131,74
287,A0287,Company 0287,APAC,SMB,2023-08,9.4,260,60,39
287,A0287,Company 0287,APAC,SMB,2023-09,8.5,223,214,84
287,A0287,Company 0287,APAC,SMB,2023-10,9.0,52,35,42
287,A0287,Company 0287,APAC,SMB,2023-11,10.5,106,63,29
287,A0287,Company 0287,APAC,SMB,2023-12,11.2857142857143,242,96,62
287,A0287,Company 0287,APAC,SMB,2024-01,8.71428571428571,312,205,58
287,A0287,Company 0287,APAC,SMB,2024-02,7.625,199,184,69
287,A0287,Company 0287,APAC,SMB,2024-03,12.0,152,194,50
287,A0287,Company 0287,APAC,SMB,2024-04,9.0,167,100,79
287,A0287,Company 0287,APAC,SMB,2024-05,9.0,68,75,7
287,A0287,Company 0287,APAC,SMB,2024-06,8.6,199,80,70
287,A0287,Company 0287,APAC,SMB,2024-07,8.5,243,113,47
287,A0287,Company 0287,APAC,SMB,2024-08,12.5,66,21,3
287,A0287,Company 0287,APAC,SMB,2024-09,4.75,68,60,20
287,A0287,Company 0287,APAC,SMB,2024-10,6.25,86,109,64
287,A0287,Company 0287,APAC,SMB,2024-11,8.66666666666667,48,47,29
287,A0287,Company 0287,APAC,SMB,2024-12,12.0,103,54,11
288,A0288,Company 0288,APAC,SMB,2023-01,12.0,93,36,22
288,A0288,Company 0288,APAC,SMB,2023-02,10.75,81,65,28
288,A0288,Company 0288,APAC,SMB,2023-03,8.4,170,92,25
288,A0288,Company 0288,APAC,SMB,2023-04,7.5,86,28,15
288,A0288,Company 0288,APAC,SMB,2023-05,9.33333333333333,44,66,14
288,A0288,Company 0288,APAC,SMB,2023-06,9.6,257,160,51
288,A0288,Company 0288,APAC,SMB,2023-07,8.625,292,205,76
288,A0288,Company 0288,APAC,SMB,2023-08,9.66666666666667,221,144,31
288,A0288,Company 0288,APAC,SMB,2023-09,11.25,57,82,45
288,A0288,Company 0288,APAC,SMB,2023-10,7.8,179,44,55
288,A0288,Company 0288,APAC,SMB,2023-11,6.8,120,82,47
288,A0288,Company 0288,APAC,SMB,2023-12,6.8,133,58,29
288,A0288,Company 0288,APAC,SMB,2024-01,11.4,174,70,21
288,A0288,Company 0288,APAC,SMB,2024-02,10.125,192,180,98
288,A0288,Company 0288,APAC,SMB,2024-03,9.0,112,57,20
288,A0288,Company 0288,APAC,SMB,2024-04,8.33333333333333,125,117,77
288,A0288,Company 0288,APAC,SMB,2024-06,9.33333333333333,175,121,73
288,A0288,Company 0288,APAC,SMB,2024-07,10.25,145,65,35
288,A0288,Company 0288,APAC,SMB,2024-08,7.66666666666667,121,62,46
288,A0288,Company 0288,APAC,SMB,2024-09,8.33333333333333,118,108,58
288,A0288,Company 0288,APAC,SMB,2024-10,9.0,273,84,58
288,A0288,Company 0288,APAC,SMB,2024-11,7.0,358,237,62
288,A0288,Company 0288,APAC,SMB,2024-12,9.2,134,84,39
289,A0289,Company 0289,LATAM,SMB,2023-01,6.33333333333333,140,71,39
289,A0289,Company 0289,LATAM,SMB,2023-02,8.625,224,129,52
289,A0289,Company 0289,LATAM,SMB,2023-03,8.83333333333333,193,135,63
289,A0289,Company 0289,LATAM,SMB,2023-04,8.33333333333333,63,38,10
289,A0289,Company 0289,LATAM,SMB,2023-05,7.57142857142857,273,113,67
289,A0289,Company 0289,LATAM,SMB,2023-06,13.5,86,25,5
289,A0289,Company 0289,LATAM,SMB,2023-07,6.28571428571429,151,86,87
289,A0289,Company 0289,LATAM,SMB,2023-08,8.66666666666667,166,171,96
289,A0289,Company 0289,LATAM,SMB,2023-09,11.6666666666667,115,79,14
289,A0289,Company 0289,LATAM,SMB,2023-10,5.66666666666667,49,84,39
289,A0289,Company 0289,LATAM,SMB,2023-11,7.5,235,112,68
289,A0289,Company 0289,LATAM,SMB,2023-12,10.5,232,139,46
289,A0289,Company 0289,LATAM,SMB,2024-01,7.5,128,88,39
289,A0289,Company 0289,LATAM,SMB,2024-02,11.0,26,4,7
289,A0289,Company 0289,LATAM,SMB,2024-03,9.8,76,75,51
289,A0289,Company 0289,LATAM,SMB,2024-04,8.6,298,139,94
289,A0289,Company 0289,LATAM,SMB,2024-05,8.83333333333333,196,112,40
289,A0289,Company 0289,LATAM,SMB,2024-06,8.5,203,70,48
289,A0289,Company 0289,LATAM,SMB,2024-07,9.66666666666667,136,102,10
289,A0289,Company 0289,LATAM,SMB,2024-08,9.75,108,14,22
289,A0289,Company 0289,LATAM,SMB,2024-09,9.16666666666667,244,65,43
289,A0289,Company 0289,LATAM,SMB,2024-10,11.0,45,20,6
289,A0289,Company 0289,LATAM,SMB,2024-11,6.33333333333333,44,32,15
289,A0289,Company 0289,LATAM,SMB,2024-12,8.33333333333333,92,46,45
290,A0290,Company 0290,Europe,SMB,2023-01,7.25,302,112,120
290,A0290,Company 0290,Europe,SMB,2023-02,5.5,168,92,29
290,A0290,Company 0290,Europe,SMB,2023-03,11.0,128,21,50
290,A0290,Company 0290,Europe,SMB,2023-04,9.83333333333333,194,85,84
290,A0290,Company 0290,Europe,SMB,2023-05,9.0,98,41,35
290,A0290,Company 0290,Europe,SMB,2023-06,9.33333333333333,200,39,12
290,A0290,Company 0290,Europe,SMB,2023-07,9.28571428571429,233,102,50
290,A0290,Company 0290,Europe,SMB,2023-08,8.6,146,123,43
290,A0290,Company 0290,Europe,SMB,2023-09,12.3333333333333,113,77,43
290,A0290,Company 0290,Europe,SMB,2023-10,8.6,216,54,36
290,A0290,Company 0290,Europe,SMB,2023-11,10.2,137,86,81
290,A0290,Company 0290,Europe,SMB,2023-12,9.5,48,61,37
290,A0290,Company 0290,Europe,SMB,2024-01,8.6,87,175,18
290,A0290,Company 0290,Europe,SMB,2024-02,4.0,113,30,34
290,A0290,Company 0290,Europe,SMB,2024-03,9.8,130,94,36
290,A0290,Company 0290,Europe,SMB,2024-04,8.33333333333333,134,53,17
290,A0290,Company 0290,Europe,SMB,2024-05,12.8333333333333,161,118,46
290,A0290,Company 0290,Europe,SMB,2024-06,9.14285714285714,142,86,49
290,A0290,Company 0290,Europe,SMB,2024-07,8.16666666666667,317,143,41
290,A0290,Company 0290,Europe,SMB,2024-08,10.5714285714286,156,151,40
290,A0290,Company 0290,Europe,SMB,2024-09,7.0,129,119,54
290,A0290,Company 0290,Europe,SMB,2024-10,9.28571428571429,136,100,67
290,A0290,Company 0290,Europe,SMB,2024-11,9.6,220,154,65
290,A0290,Company 0290,Europe,SMB,2024-12,10.3333333333333,50,36,6
291,A0291,Company 0291,Europe,Enterprise,2023-01,119.8,2604,1110,456
291,A0291,Company 0291,Europe,Enterprise,2023-02,106.5,2243,1668,532
291,A0291,Company 0291,Europe,Enterprise,2023-03,126.0,2911,1982,850
291,A0291,Company 0291,Europe,Enterprise,2023-04,111.5,3303,2527,636
291,A0291,Company 0291,Europe,Enterprise,2023-05,109.0,2106,688,307
291,A0291,Company 0291,Europe,Enterprise,2023-06,108.0,2834,1409,550
291,A0291,Company 0291,Europe,Enterprise,2023-07,133.333333333333,1119,921,146
291,A0291,Company 0291,Europe,Enterprise,2023-08,92.6,1601,1687,1020
291,A0291,Company 0291,Europe,Enterprise,2023-09,141.2,2257,1973,482
291,A0291,Company 0291,Europe,Enterprise,2023-10,138.875,2514,2307,1030
291,A0291,Company 0291,Europe,Enterprise,2023-11,193.0,248,67,100
291,A0291,Company 0291,Europe,Enterprise,2023-12,121.625,2842,2131,1259
291,A0291,Company 0291,Europe,Enterprise,2024-01,124.25,2441,872,617
291,A0291,Company 0291,Europe,Enterprise,2024-02,126.0,1628,2263,293
291,A0291,Company 0291,Europe,Enterprise,2024-03,169.666666666667,738,829,336
291,A0291,Company 0291,Europe,Enterprise,2024-04,113.5,2407,1544,691
291,A0291,Company 0291,Europe,Enterprise,2024-05,109.0,1382,987,145
291,A0291,Company 0291,Europe,Enterprise,2024-06,113.833333333333,2926,830,645
291,A0291,Company 0291,Europe,Enterprise,2024-07,111.5,837,772,223
291,A0291,Company 0291,Europe,Enterprise,2024-08,126.181818181818,4829,2412,795
291,A0291,Company 0291,Europe,Enterprise,2024-09,139.285714285714,1366,1502,953
291,A0291,Company 0291,Europe,Enterprise,2024-10,154.0,113,339,40
291,A0291,Company 0291,Europe,Enterprise,2024-11,165.5,1699,831,911
291,A0291,Company 0291,Europe,Enterprise,2024-12,74.0,2286,820,574
292,A0292,Company 0292,North America,SMB,2023-01,7.5,101,100,53
292,A0292,Company 0292,North America,SMB,2023-02,8.5,69,115,55
292,A0292,Company 0292,North America,SMB,2023-03,14.0,147,37,13
292,A0292,Company 0292,North America,SMB,2023-04,10.3333333333333,198,126,55
292,A0292,Company 0292,North America,SMB,2023-05,5.0,87,35,23
292,A0292,Company 0292,North America,SMB,2023-06,7.75,217,124,60
292,A0292,Company 0292,North America,SMB,2023-07,10.0,278,140,51
292,A0292,Company 0292,North America,SMB,2023-08,10.0,131,89,15
292,A0292,Company 0292,North America,SMB,2023-09,6.0,130,44,45
292,A0292,Company 0292,North America,SMB,2023-10,9.5,85,90,51
292,A0292,Company 0292,North America,SMB,2023-11,4.75,130,75,36
292,A0292,Company 0292,North America,SMB,2023-12,10.2222222222222,332,148,65
292,A0292,Company 0292,North America,SMB,2024-01,9.0,236,169,78
292,A0292,Company 0292,North America,SMB,2024-02,11.6666666666667,175,116,20
